rpm_bp,load_bp,n_logs,total_samples,strict_n,strict_pct,active_n,active_pct,above_1pct_strict
1000,0.2,14,930612,33,0.0124,373,0.0544,False
1000,0.3,14,930612,1234,0.4635,11006,1.6045,False
1000,0.5,14,930612,19,0.0071,1411,0.2057,False
1000,0.6,14,930612,0,0.0,151,0.022,False
1000,0.7,14,930612,0,0.0,98,0.0143,False
1000,0.8,14,930612,0,0.0,47,0.0069,False
1000,0.9,14,930612,0,0.0,40,0.0058,False
1000,1.0,14,930612,0,0.0,29,0.0042,False
1000,1.1,14,930612,0,0.0,8,0.0012,False
1000,1.2,14,930612,0,0.0,4,0.0006,False
1000,1.3,14,930612,0,0.0,4,0.0006,False
1000,1.5,14,930612,0,0.0,8,0.0012,False
1000,1.75,14,930612,0,0.0,7,0.001,False
1000,2.0,14,930612,0,0.0,5,0.0007,False
1000,2.25,14,930612,0,0.0,11,0.0016,False
1000,2.5,14,930612,0,0.0,11,0.0016,False
1000,3.5,14,930612,0,0.0,0,0.0,False
1000,4.0,14,930612,0,0.0,0,0.0,False
1100,0.2,14,930612,24,0.009,910,0.1327,False
1100,0.3,14,930612,1091,0.4098,8507,1.2402,False
1100,0.5,14,930612,13,0.0049,984,0.1434,False
1100,0.6,14,930612,0,0.0,225,0.0328,False
1100,0.7,14,930612,0,0.0,136,0.0198,False
1100,0.8,14,930612,0,0.0,166,0.0242,False
1100,0.9,14,930612,0,0.0,118,0.0172,False
1100,1.0,14,930612,0,0.0,69,0.0101,False
1100,1.1,14,930612,0,0.0,58,0.0085,False
1100,1.2,14,930612,0,0.0,26,0.0038,False
1100,1.3,14,930612,0,0.0,11,0.0016,False
1100,1.5,14,930612,0,0.0,12,0.0017,False
1100,1.75,14,930612,0,0.0,6,0.0009,False
1100,2.0,14,930612,0,0.0,3,0.0004,False
1100,2.25,14,930612,0,0.0,12,0.0017,False
1100,2.5,14,930612,0,0.0,2,0.0003,False
1100,3.5,14,930612,0,0.0,0,0.0,False
1100,4.0,14,930612,0,0.0,0,0.0,False
1350,0.2,14,930612,2,0.0008,1091,0.159,False
1350,0.3,14,930612,478,0.1795,9876,1.4397,False
1350,0.5,14,930612,7,0.0026,1565,0.2281,False
1350,0.6,14,930612,0,0.0,410,0.0598,False
1350,0.7,14,930612,0,0.0,405,0.059,False
1350,0.8,14,930612,0,0.0,301,0.0439,False
1350,0.9,14,930612,0,0.0,193,0.0281,False
1350,1.0,14,930612,0,0.0,199,0.029,False
1350,1.1,14,930612,0,0.0,154,0.0225,False
1350,1.2,14,930612,0,0.0,60,0.0087,False
1350,1.3,14,930612,0,0.0,23,0.0034,False
1350,1.5,14,930612,0,0.0,14,0.002,False
1350,1.75,14,930612,0,0.0,31,0.0045,False
1350,2.0,14,930612,0,0.0,21,0.0031,False
1350,2.25,14,930612,0,0.0,6,0.0009,False
1350,2.5,14,930612,0,0.0,0,0.0,False
1350,3.5,14,930612,0,0.0,0,0.0,False
1350,4.0,14,930612,0,0.0,0,0.0,False
1600,0.2,14,930612,445,0.1671,5712,0.8327,False
1600,0.3,14,930612,113,0.0424,7583,1.1055,False
1600,0.5,14,930612,170,0.0639,2626,0.3828,False
1600,0.6,14,930612,22,0.0083,1159,0.169,False
1600,0.7,14,930612,16,0.006,784,0.1143,False
1600,0.8,14,930612,23,0.0086,569,0.0829,False
1600,0.9,14,930612,21,0.0079,502,0.0732,False
1600,1.0,14,930612,22,0.0083,369,0.0538,False
1600,1.1,14,930612,8,0.003,346,0.0504,False
1600,1.2,14,930612,0,0.0,229,0.0334,False
1600,1.3,14,930612,0,0.0,104,0.0152,False
1600,1.5,14,930612,0,0.0,29,0.0042,False
1600,1.75,14,930612,0,0.0,32,0.0047,False
1600,2.0,14,930612,0,0.0,14,0.002,False
1600,2.25,14,930612,0,0.0,0,0.0,False
1600,2.5,14,930612,0,0.0,0,0.0,False
1600,3.5,14,930612,0,0.0,0,0.0,False
1600,4.0,14,930612,0,0.0,0,0.0,False
1900,0.2,14,930612,2903,1.0904,14954,2.18,True
1900,0.3,14,930612,1997,0.7501,11052,1.6112,False
1900,0.5,14,930612,1545,0.5803,6793,0.9903,False
1900,0.6,14,930612,594,0.2231,2651,0.3865,False
1900,0.7,14,930612,1074,0.4034,2833,0.413,False
1900,0.8,14,930612,986,0.3703,2182,0.3181,False
1900,0.9,14,930612,669,0.2513,2009,0.2929,False
1900,1.0,14,930612,699,0.2625,1754,0.2557,False
1900,1.1,14,930612,464,0.1743,1313,0.1914,False
1900,1.2,14,930612,32,0.012,515,0.0751,False
1900,1.3,14,930612,2,0.0008,178,0.0259,False
1900,1.5,14,930612,0,0.0,36,0.0052,False
1900,1.75,14,930612,0,0.0,32,0.0047,False
1900,2.0,14,930612,0,0.0,3,0.0004,False
1900,2.25,14,930612,0,0.0,0,0.0,False
1900,2.5,14,930612,0,0.0,0,0.0,False
1900,3.5,14,930612,0,0.0,0,0.0,False
1900,4.0,14,930612,0,0.0,0,0.0,False
2200,0.2,14,930612,5168,1.9411,21310,3.1066,True
2200,0.3,14,930612,4226,1.5873,12992,1.894,True
2200,0.5,14,930612,6381,2.3967,12382,1.8051,True
2200,0.6,14,930612,4144,1.5565,7227,1.0536,True
2200,0.7,14,930612,3053,1.1467,5253,0.7658,True
2200,0.8,14,930612,3072,1.1538,5370,0.7828,True
2200,0.9,14,930612,2926,1.099,4712,0.6869,True
2200,1.0,14,930612,2222,0.8346,4494,0.6551,False
2200,1.1,14,930612,1287,0.4834,3296,0.4805,False
2200,1.2,14,930612,383,0.1439,2368,0.3452,False
2200,1.3,14,930612,32,0.012,864,0.126,False
2200,1.5,14,930612,1,0.0004,69,0.0101,False
2200,1.75,14,930612,0,0.0,18,0.0026,False
2200,2.0,14,930612,0,0.0,1,0.0001,False
2200,2.25,14,930612,0,0.0,0,0.0,False
2200,2.5,14,930612,0,0.0,0,0.0,False
2200,3.5,14,930612,0,0.0,0,0.0,False
2200,4.0,14,930612,0,0.0,0,0.0,False
2500,0.2,14,930612,7165,2.6912,28518,4.1574,True
2500,0.3,14,930612,11100,4.1691,24123,3.5167,True
2500,0.5,14,930612,13148,4.9384,21856,3.1862,True
2500,0.6,14,930612,5709,2.1443,9122,1.3298,True
2500,0.7,14,930612,5057,1.8994,8455,1.2326,True
2500,0.8,14,930612,3172,1.1914,5464,0.7966,True
2500,0.9,14,930612,2894,1.087,5687,0.8291,True
2500,1.0,14,930612,3035,1.1399,5512,0.8035,True
2500,1.1,14,930612,2126,0.7985,5233,0.7629,False
2500,1.2,14,930612,348,0.1307,2704,0.3942,False
2500,1.3,14,930612,10,0.0038,886,0.1292,False
2500,1.5,14,930612,1,0.0004,164,0.0239,False
2500,1.75,14,930612,0,0.0,38,0.0055,False
2500,2.0,14,930612,0,0.0,1,0.0001,False
2500,2.25,14,930612,0,0.0,0,0.0,False
2500,2.5,14,930612,0,0.0,0,0.0,False
2500,3.5,14,930612,0,0.0,0,0.0,False
2500,4.0,14,930612,0,0.0,0,0.0,False
2800,0.2,14,930612,6432,2.4158,22603,3.2951,True
2800,0.3,14,930612,8927,3.353,18672,2.722,True
2800,0.5,14,930612,8485,3.187,14755,2.151,True
2800,0.6,14,930612,4388,1.6481,7410,1.0802,True
2800,0.7,14,930612,3623,1.3608,6525,0.9512,True
2800,0.8,14,930612,3060,1.1493,5846,0.8522,True
2800,0.9,14,930612,1779,0.6682,4260,0.621,False
2800,1.0,14,930612,2490,0.9352,5514,0.8038,False
2800,1.1,14,930612,496,0.1863,2028,0.2956,False
2800,1.2,14,930612,87,0.0327,1126,0.1642,False
2800,1.3,14,930612,12,0.0045,709,0.1034,False
2800,1.5,14,930612,19,0.0071,273,0.0398,False
2800,1.75,14,930612,0,0.0,79,0.0115,False
2800,2.0,14,930612,0,0.0,32,0.0047,False
2800,2.25,14,930612,0,0.0,0,0.0,False
2800,2.5,14,930612,0,0.0,0,0.0,False
2800,3.5,14,930612,0,0.0,0,0.0,False
2800,4.0,14,930612,0,0.0,0,0.0,False
3000,0.2,14,930612,4552,1.7097,21147,3.0828,True
3000,0.3,14,930612,7307,2.7445,17417,2.5391,True
3000,0.5,14,930612,8174,3.0701,14877,2.1688,True
3000,0.6,14,930612,5582,2.0966,10048,1.4648,True
3000,0.7,14,930612,5994,2.2513,11201,1.6329,True
3000,0.8,14,930612,4693,1.7627,8907,1.2985,True
3000,0.9,14,930612,7040,2.6442,12715,1.8536,True
3000,1.0,14,930612,3717,1.3961,8190,1.194,True
3000,1.1,14,930612,607,0.228,2907,0.4238,False
3000,1.2,14,930612,140,0.0526,1726,0.2516,False
3000,1.3,14,930612,41,0.0154,1670,0.2435,False
3000,1.5,14,930612,20,0.0075,682,0.0994,False
3000,1.75,14,930612,0,0.0,271,0.0395,False
3000,2.0,14,930612,0,0.0,67,0.0098,False
3000,2.25,14,930612,0,0.0,5,0.0007,False
3000,2.5,14,930612,0,0.0,2,0.0003,False
3000,3.5,14,930612,0,0.0,0,0.0,False
3000,4.0,14,930612,0,0.0,0,0.0,False
3400,0.2,14,930612,2821,1.0596,14325,2.0883,True
3400,0.3,14,930612,6518,2.4481,12993,1.8941,True
3400,0.5,14,930612,7166,2.6915,12601,1.837,True
3400,0.6,14,930612,6190,2.325,9992,1.4567,True
3400,0.7,14,930612,10301,3.869,15728,2.2929,True
3400,0.8,14,930612,16984,6.3792,25494,3.7166,True
3400,0.9,14,930612,15853,5.9544,25733,3.7514,True
3400,1.0,14,930612,4719,1.7724,16228,2.3657,True
3400,1.1,14,930612,948,0.3561,9288,1.354,False
3400,1.2,14,930612,220,0.0826,4928,0.7184,False
3400,1.3,14,930612,46,0.0173,2717,0.3961,False
3400,1.5,14,930612,4,0.0015,1276,0.186,False
3400,1.75,14,930612,0,0.0,473,0.069,False
3400,2.0,14,930612,0,0.0,245,0.0357,False
3400,2.25,14,930612,0,0.0,105,0.0153,False
3400,2.5,14,930612,0,0.0,87,0.0127,False
3400,3.5,14,930612,0,0.0,4,0.0006,False
3400,4.0,14,930612,0,0.0,0,0.0,False
3800,0.2,14,930612,383,0.1439,3899,0.5684,False
3800,0.3,14,930612,650,0.2441,1415,0.2063,False
3800,0.5,14,930612,964,0.3621,1568,0.2286,False
3800,0.6,14,930612,719,0.2701,1264,0.1843,False
3800,0.7,14,930612,946,0.3553,1872,0.2729,False
3800,0.8,14,930612,716,0.2689,2670,0.3892,False
3800,0.9,14,930612,115,0.0432,1470,0.2143,False
3800,1.0,14,930612,8,0.003,1039,0.1515,False
3800,1.1,14,930612,0,0.0,1020,0.1487,False
3800,1.2,14,930612,0,0.0,667,0.0972,False
3800,1.3,14,930612,0,0.0,942,0.1373,False
3800,1.5,14,930612,0,0.0,697,0.1016,False
3800,1.75,14,930612,0,0.0,454,0.0662,False
3800,2.0,14,930612,0,0.0,137,0.02,False
3800,2.25,14,930612,0,0.0,76,0.0111,False
3800,2.5,14,930612,0,0.0,240,0.035,False
3800,3.5,14,930612,0,0.0,22,0.0032,False
3800,4.0,14,930612,0,0.0,0,0.0,False
4150,0.2,14,930612,18,0.0068,1685,0.2456,False
4150,0.3,14,930612,108,0.0406,357,0.052,False
4150,0.5,14,930612,257,0.0965,557,0.0812,False
4150,0.6,14,930612,179,0.0672,396,0.0577,False
4150,0.7,14,930612,126,0.0473,643,0.0937,False
4150,0.8,14,930612,0,0.0,234,0.0341,False
4150,0.9,14,930612,0,0.0,149,0.0217,False
4150,1.0,14,930612,0,0.0,293,0.0427,False
4150,1.1,14,930612,0,0.0,210,0.0306,False
4150,1.2,14,930612,0,0.0,90,0.0131,False
4150,1.3,14,930612,0,0.0,79,0.0115,False
4150,1.5,14,930612,0,0.0,177,0.0258,False
4150,1.75,14,930612,0,0.0,165,0.0241,False
4150,2.0,14,930612,0,0.0,62,0.009,False
4150,2.25,14,930612,0,0.0,48,0.007,False
4150,2.5,14,930612,0,0.0,174,0.0254,False
